LAPISSUGL,KFDELDATE,ARUSKOD,NAPOK_POLCON,ELOZO_NAPOK_POLCON,ELOZO_NAPI_ELADOTT_DB,ARUSMEGYE,ARUSTI1,ARUSTI2,ARUSTI3,ARUSTI4,Z_LAPFELE,ZVEVOCSAT,CCHANNEL,CNETWORK,CNETTYPE,bevasarlokozpont,egyiksincsakozelb,felsooktatasiintezm,furdo,hotel,irodahazhivatal,korhazrendelo,kosarlabdapalya,kozepiskola,mozi,muzeum,muvelodesikozpont,ovoda,parkjatszoter,piac,posta,sportcsarnoksportpa,sportletesitmeny,stadioncsarnok,strand,szinhaz,temeto,templom,teniszpalya,uszoda,udulo,wellnessfitness,LAPMEDTER,LAPTERMCS,LAPMEGJSZ,LAPKIADO,LAPARBRUT,LAPARNET,LAPCS1,LAPCS2,LAPPER1,LAPPER2,LAPMELL1,LAPMELL2,LAPMELL3,LAPMELL4,LAPMELL5,LAPMELL6,LAPMELL7,LAPMELL8,LAPMELL9,LAPMELL10,LAPFORMAT
10596570020190008,20190830,614051,30,29,0.0,5,110201,1102,11,1,100.0,9,LTE,LTE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105965700,1059657,20190008,8448,1490.0,1419.05,9,900007,MG,HO,,,,,,,,,,,A4
10534000020170007,20170630,101223,32,29,0.10344828,6,220115,2201,22,2,400.0,4,00220115,HALO0017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105340000,1053400,20170007,7205,780.0,742.86,12,1200001,MG,HO,,,,,,,,,,,A4
10754860020210007,20210331,531118,15,15,0.13333333,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20210007,6990,215.0,204.76,3,300002,MG,KH,,,,,,,,,,,A5
10754860020190010,20190515,917085,15,15,0.06666667,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20190010,6990,175.0,166.67,3,300002,MG,KH,,,,,,,,,,,A5
10679220020180010,20181012,531118,29,29,0.034482755,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106792200,1067922,20180010,5008,235.0,223.81,3,300001,MG,HO,,,,,,,,,,,B5
10708900020170009,20170830,917085,29,29,0.0,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20170009,5038,445.0,423.81,2,200001,MG,HO,,,,,,,,,,,A4
10754860020190026,20191224,917085,16,15,0.13333333,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20190026,6990,195.0,185.71,3,300002,MG,KH,,,,,,,,,,,A5
10603960020160100,20160407,415120,52,45,0.04444444,26,322800,3228,32,3,850.0,1,FUGG0001,FUGG0001,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106039600,1060396,20160100,5870,790.0,752.38,7,700006,MG,Y3,,,,,,,,,,,A4
10708900020160005,20160427,415120,29,29,0.034482755,26,322800,3228,32,3,850.0,1,FUGG0001,FUGG0001,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20160005,5038,445.0,423.81,2,200001,MG,HO,,,,,,,,,,,A4
10679220020170003,20170310,101223,37,29,0.0,6,220115,2201,22,2,400.0,4,00220115,HALO0017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106792200,1067922,20170003,5008,170.0,161.9,3,300001,MG,HO,,,,,,,,,,,B5
10554880020190037,20190912,108679,8,8,0.0,6,120400,1204,12,1,740.0,10,LBK,LBK,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105548800,1055488,20190037,8477,195.0,185.71,19,1900001,MG,HT,,,,,,,,,,,A4
10151070020150007,20150804,516745,31,29,0.0,1,321800,3218,32,3,450.0,1,FUGG0001,FUGG0001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101510700,1015107,20150007,8296,249.0,237.14,14,1400001,MG,HO,,,,,,,,,,,A4
10554880020150009,20150226,917085,8,8,0.0,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105548800,1055488,20150009,8273,195.0,185.71,19,1900001,MG,HT,,,,,,,,,,,A4
10554880020150030,20150723,415120,8,8,0.125,26,322800,3228,32,3,850.0,1,FUGG0001,FUGG0001,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105548800,1055488,20150030,8273,195.0,185.71,19,1900001,MG,HT,,,,,,,,,,,A4
10754860020220001,20220105,823031,15,15,1.0666666,36,110201,1102,11,1,500.0,9,LMN,LMN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20220001,6990,235.0,223.81,3,300002,MG,KH,,,,,,,,,,,A5
11002030020200070,20200827,101223,15,15,0.33333334,6,220115,2201,22,2,400.0,4,00220115,HALO0017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110020300,1100203,20200070,8483,3090.0,2942.86,13,1300004,MG,KH,,,,,,,,,,,A5
10414850020210370,20210506,614051,30,29,0.0,5,110201,1102,11,1,100.0,9,LTE,LTE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104148500,1041485,20210370,7439,1250.0,1190.48,9,900001,MG,HO,,,,,,,,,,,A4
10754860020210022,20211027,614051,15,15,0.06666667,5,110201,1102,11,1,100.0,9,LTE,LTE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20210022,6990,215.0,204.76,3,300002,MG,KH,,,,,,,,,,,A5
10708900020180011,20181027,917085,33,28,0.035714284,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20180011,5038,445.0,423.81,2,200001,MG,HO,,,,,,,,,,,A4
10596570020190002,20190228,535460,30,29,0.06896551,7,220115,2201,22,2,300.0,4,00220115,HALO0017,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105965700,1059657,20190002,8448,1490.0,1419.05,9,900007,MG,HO,,,,,,,,,,,A4
10534000020170011,20171031,101223,31,29,0.10344828,6,220115,2201,22,2,400.0,4,00220115,HALO0017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105340000,1053400,20170011,7205,780.0,742.86,12,1200001,MG,HO,,,,,,,,,,,A4
10414850020190348,20190308,415120,29,36,0.027777778,26,322800,3228,32,3,850.0,1,FUGG0001,FUGG0001,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104148500,1041485,20190348,7439,1100.0,1047.62,9,900001,MG,HO,,,,,,,,,,,A4
10754860020150019,20150923,535460,15,15,0.33333334,7,220115,2201,22,2,300.0,4,00220115,HALO0017,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20150019,6990,155.0,147.62,3,300002,MG,KH,,,,,,,,,,,A5
10754860020160024,20161130,614051,15,15,0.0,5,110201,1102,11,1,100.0,9,LTE,LTE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20160024,6990,155.0,147.62,3,300002,MG,KH,,,,,,,,,,,A5
10708900020170002,20170201,614051,29,36,0.055555552,5,110201,1102,11,1,100.0,9,LTE,LTE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20170002,5038,445.0,423.81,2,200001,MG,HO,,,,,,,,,,,A4
10754860020150006,20150325,535460,15,15,0.6,7,220115,2201,22,2,300.0,4,00220115,HALO0017,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20150006,6990,155.0,147.62,3,300002,MG,KH,,,,,,,,,,,A5
10554880020190009,20190228,531118,8,8,1.0,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105548800,1055488,20190009,8477,195.0,185.71,19,1900001,MG,HT,,,,,,,,,,,A4
10554880020150024,20150611,917085,8,8,0.0,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105548800,1055488,20150024,8273,195.0,185.71,19,1900001,MG,HT,,,,,,,,,,,A4
10679220020200011,20201106,516745,29,29,0.1724138,1,321800,3218,32,3,450.0,1,FUGG0001,FUGG0001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106792200,1067922,20200011,5008,245.0,233.33,3,300001,MG,HO,,,,,,,,,,,B5
10534000020200012,20201201,614051,30,33,0.03030303,5,110201,1102,11,1,100.0,9,LTE,LTE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105340000,1053400,20200012,7205,830.0,790.48,12,1200001,MG,HO,,,,,,,,,,,A4
10754860020200009,20200429,101223,15,15,0.13333333,6,220115,2201,22,2,400.0,4,00220115,HALO0017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20200009,6990,195.0,185.71,3,300002,MG,KH,,,,,,,,,,,A5
10708900020180011,20181027,531118,33,28,0.2857143,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20180011,5038,445.0,423.81,2,200001,MG,HO,,,,,,,,,,,A4
10708900020210006,20210526,108679,29,37,0.08108108,6,120400,1204,12,1,740.0,10,LBK,LBK,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20210006,5038,595.0,566.67,2,200001,MG,HO,,,,,,,,,,,A4
10596570020210002,20210226,917085,34,33,0.03030303,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105965700,1059657,20210002,8448,1490.0,1419.05,9,900007,MG,HO,,,,,,,,,,,A4
10754860020150013,20150701,917085,15,15,0.0,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20150013,6990,155.0,147.62,3,300002,MG,KH,,,,,,,,,,,A5
10414850020170326,20170505,531118,36,30,0.16666666,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104148500,1041485,20170326,7439,980.0,933.33,9,900001,MG,HO,ETELIT,,,,,,,,,,A4
10708900020190006,20190529,937637,29,30,0.13333333,17,220115,2201,22,2,380.0,4,00220115,HALO0017,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20190006,5038,595.0,566.67,2,200001,MG,HO,,,,,,,,,,,A4
10596570020180003,20180331,535460,28,32,0.03125,7,220115,2201,22,2,300.0,4,00220115,HALO0017,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105965700,1059657,20180003,8448,1490.0,1419.05,9,900007,MG,HO,,,,,,,,,,,A4
10603960020150096,20150731,415120,61,50,0.02,26,322800,3228,32,3,850.0,1,FUGG0001,FUGG0001,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106039600,1060396,20150096,5870,790.0,752.38,7,700006,MG,Y3,,,,,,,,,,,A4
10414850020170327,20170609,614051,29,25,0.04,5,110201,1102,11,1,100.0,9,LTE,LTE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104148500,1041485,20170327,7439,980.0,933.33,9,900001,MG,HO,,,,,,,,,,,A4
11002030020190038,20190606,531118,15,16,0.75,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110020300,1100203,20190038,8483,3090.0,2942.86,13,1300004,MG,KH,,,,,,,,,,,A5
10679220020200008,20200710,108679,57,29,0.034482755,6,120400,1204,12,1,740.0,10,LBK,LBK,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106792200,1067922,20200008,5008,490.0,466.67,3,300001,MG,HO,,,,,,,,,,,B5
10679220020180012,20181207,917085,36,39,0.0,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106792200,1067922,20180012,5008,235.0,223.81,3,300001,MG,HO,,,,,,,,,,,B5
10554880020170025,20170622,415120,8,8,0.125,26,322800,3228,32,3,850.0,1,FUGG0001,FUGG0001,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105548800,1055488,20170025,8273,195.0,185.71,19,1900001,MG,HT,,,,,,,,,,,A4
10679220020190009,20190906,516745,36,29,0.0,1,321800,3218,32,3,450.0,1,FUGG0001,FUGG0001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106792200,1067922,20190009,5008,235.0,223.81,3,300001,MG,HO,,,,,,,,,,,B5
10754860020190026,20191224,516745,16,15,0.0,1,321800,3218,32,3,450.0,1,FUGG0001,FUGG0001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20190026,6990,195.0,185.71,3,300002,MG,KH,,,,,,,,,,,A5
10534000020170005,20170429,917085,32,31,0.0,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105340000,1053400,20170005,7205,780.0,742.86,12,1200001,MG,HO,,,,,,,,,,,A4
10151070020150011,20151201,101223,36,36,0.055555552,6,220115,2201,22,2,400.0,4,00220115,HALO0017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101510700,1015107,20150011,8296,249.0,237.14,14,1400001,MG,HO,,,,,,,,,,,A4
10754860020150009,20150506,823031,15,15,1.8,36,110201,1102,11,1,500.0,9,LMN,LMN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20150009,6990,155.0,147.62,3,300002,MG,KH,,,,,,,,,,,A5
10754860020170018,20170906,535460,15,15,0.2,7,220115,2201,22,2,300.0,4,00220115,HALO0017,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20170018,6990,155.0,147.62,3,300002,MG,KH,,,,,,,,,,,A5
10708900020160005,20160427,917085,29,29,0.10344828,14,110204,1102,11,1,500.0,9,LMS,LMS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20160005,5038,445.0,423.81,2,200001,MG,HO,,,,,,,,,,,A4
10151070020190001,20190103,108679,36,36,0.0,6,120400,1204,12,1,740.0,10,LBK,LBK,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101510700,1015107,20190001,8400,285.0,271.43,14,1400001,MG,HO,,,,,,,,,,,A4
10708900020180009,20180829,823031,29,29,0.06896551,36,110201,1102,11,1,500.0,9,LMN,LMN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20180009,5038,445.0,423.81,2,200001,MG,HO,,,,,,,,,,,A4
10708900020200010,20200923,531118,29,29,0.13793102,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107089000,1070890,20200010,5038,595.0,566.67,2,200001,MG,HO,,,,,,,,,,,A4
10754860020190025,20191211,101223,14,15,0.13333333,6,220115,2201,22,2,400.0,4,00220115,HALO0017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20190025,6990,195.0,185.71,3,300002,MG,KH,,,,,,,,,,,A5
10151070020190009,20190905,415120,29,29,0.034482755,26,322800,3228,32,3,850.0,1,FUGG0001,FUGG0001,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101510700,1015107,20190009,8400,285.0,271.43,14,1400001,MG,HO,,,,,,,,,,,A4
10596570020180001,20180131,531118,43,30,0.26666665,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105965700,1059657,20180001,8448,1490.0,1419.05,9,900007,MG,HO,,,,,,,,,,,A4
11002030020210096,20210826,101223,15,15,0.26666665,6,220115,2201,22,2,400.0,4,00220115,HALO0017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110020300,1100203,20210096,8483,3090.0,2942.86,13,1300004,MG,KH,,,,,,,,,,,A5
10679220020180006,20180608,531118,36,29,0.0,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106792200,1067922,20180006,5008,235.0,223.81,3,300001,MG,HO,,,,,,,,,,,B5
10754860020160025,20161214,823031,15,15,0.5333333,36,110201,1102,11,1,500.0,9,LMN,LMN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20160025,6990,155.0,147.62,3,300002,MG,KH,,,,,,,,,,,A5
10754860020170008,20170419,937637,15,15,0.26666665,17,220115,2201,22,2,380.0,4,00220115,HALO0017,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20170008,6990,155.0,147.62,3,300002,MG,KH,,,,,,,,,,,A5
10754860020160008,20160420,614051,15,15,0.0,5,110201,1102,11,1,100.0,9,LTE,LTE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107548600,1075486,20160008,6990,155.0,147.62,3,300002,MG,KH,,,,,,,,,,,A5
10554880020200028,20200709,108679,8,8,0.125,6,120400,1204,12,1,740.0,10,LBK,LBK,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105548800,1055488,20200028,8477,195.0,185.71,19,1900001,MG,HT,,,,,,,,,,,A4
10679220020190007,20190712,531118,29,36,0.055555552,7,110204,1102,11,1,920.0,9,LMS,LMS,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106792200,1067922,20190007,5008,235.0,223.81,3,300001,MG,HO,,,,,,,,,,,B5
